,Comparison,Correlation,P_value
674,GAB1_proteomics,0.11083155048340133,0.33085623424543886
229,CLTCL1_proteomics,-0.10248216197986021,0.3310023217364993
684,ERBB3_proteomics,0.11120929865261497,0.33238175402827014
732,CACNA2D1_proteomics,0.0994409089195141,0.3325014581276903
582,COL5A1_proteomics,0.09934846778277592,0.3329533377086385
331,MFGE8_proteomics,0.09933659368479447,0.33301141007035445
470,CALML4_proteomics,0.10142065819695156,0.33337683625644127
86,RALA_proteomics,-0.09921392763542772,0.33361170647994304
96,SGK2_proteomics,-0.13934696641428707,0.33961941733267687
430,RB1_proteomics,-0.09798041372912494,0.3396863606502617
633,XIAP_proteomics,0.09715052852216235,0.3438122956447912
543,PAK1_proteomics,-0.09683749168946042,0.34537676364381054
712,TLR2_proteomics,0.13917687910923981,0.345460590627892
82,CTSB_proteomics,0.09610549076684483,0.3490524928948286
16,LBR_proteomics,-0.09576969764757835,0.35074682169918314
92,FAM91A1_proteomics,-0.0956816690059886,0.35119183987554664
56,HSPA6_proteomics,0.09563973728944566,0.35140394436514344
476,GPI_proteomics,0.09544260895556,0.35240215468423536
175,REL_proteomics,0.09789750576009004,0.3532033164730481
30,NR3C1_proteomics,0.13669049952894935,0.354230461410701
149,PELO_proteomics,-0.09507145451778151,0.35684518689596423
756,LMNB2_proteomics,-0.094352537744827,0.35795384678791764
285,PRKAB2_proteomics,-0.0963713281415443,0.3581252753903622
616,CREBBP_proteomics,-0.11566294809811545,0.3588831921723338
715,ATAD2_proteomics,0.11656572562519751,0.35899663748826793
692,RAB5C_proteomics,-0.09388614736686313,0.36034560763390167
84,TXN_proteomics,0.09385685412864474,0.3604961590761411
700,BIRC2_proteomics,-0.1654231340674092,0.36557149211980144
696,CDK1_proteomics,0.0928557144415022,0.365664809203712
677,IGF2_proteomics,0.12291044281873872,0.36681211285250753
417,NPC1_proteomics,0.09352220955472398,0.36734787003256125
80,PIK3C2A_proteomics,0.09879552808631756,0.3683508539391306
412,MET_proteomics,0.09258223239554489,0.37220395569536713
42,MAP4K3_proteomics,0.09842048952925336,0.37604512768677945
225,SLC39A7_proteomics,0.08987920029269893,0.3812988151422013
388,RIN1_proteomics,-0.10470750770554263,0.3813929461111921
202,VAV2_proteomics,-0.08945711827576365,0.38354800698583086
293,KEAP1_proteomics,0.08884057851838406,0.3868477572051231
669,IRF3_proteomics,-0.08881910972771612,0.3869629654235253
698,PFKFB3_proteomics,0.16091576631317328,0.3871603045764605
121,PTPN7_proteomics,0.13028953053960785,0.38811834854378463
400,SLC27A1_proteomics,0.08841303370228057,0.38914597316093075
350,HSP90AA1_proteomics,0.08824728102206839,0.3900391517204916
740,CAV2_proteomics,0.10116607299619544,0.3910853159860535
739,PKN1_proteomics,0.0877160686982753,0.39290990757004346
232,PDK1_proteomics,0.08692627691961329,0.39720128735240334
309,MSH2_proteomics,-0.08672281237987532,0.39831131363939776
751,HSP90B1_proteomics,0.08652281035931086,0.3994042399628339
200,ARNT_proteomics,0.14676125402827125,0.4001866586620063
427,NF2_proteomics,-0.09775087579706956,0.4008727648258548
757,SSH3_proteomics,0.08547043894738739,0.4051841919311222
2,FHIT_proteomics,0.13672060444398906,0.4065681189577672
185,AIP_proteomics,-0.08445669587322818,0.4107982380369654
55,RPS6KB2_proteomics,0.13729705557780922,0.41108456408033855
626,PRKCI_proteomics,0.0880186009376466,0.41480553985884877
169,VPS11_proteomics,-0.08310596939880587,0.418348684323298
385,CASP9_proteomics,-0.12338208905244086,0.4193937307896479
359,PPP3CB_proteomics,0.08601851611819916,0.4201667756263958
707,USF2_proteomics,-0.09872811997386552,0.423132397132761
469,TAOK3_proteomics,0.08218128792611433,0.4235636121229649
702,CYP3A5_proteomics,-0.1289802973775753,0.42766289308476946
64,MYH10_proteomics,-0.08119723684196042,0.4291542637605337
295,CSNK1A1_proteomics,0.0806410929303874,0.4323324408894899
479,PPP2R2A_proteomics,0.08061062145416362,0.4325069619210754
43,PPP2R1B_proteomics,0.08051840791292264,0.4330353462870226
31,ICAM2_proteomics,-0.08767694385204314,0.4363754731778367
194,CAB39_proteomics,-0.0793645475461648,0.4396779779247643
138,PPP1R14A_proteomics,0.07929762989793512,0.4400649720193438
563,MAP2K3_proteomics,-0.0792925752866915,0.44009421135080423
730,CLTC_proteomics,-0.07920178771876721,0.4406195755268242
61,HLA-F_proteomics,0.0810049207512675,0.44527789335189444
405,MAPK3_proteomics,-0.07810440885642127,0.44699774492344696
687,TGFB1_proteomics,0.11226128269514024,0.44744987809294534
10,GNG11_proteomics,0.1279720078607747,0.45035845236004723
481,RASA1_proteomics,0.07702072847049055,0.45334669782190634
516,MSH6_proteomics,-0.0765695689539973,0.4560045957046893
342,LGALS3_proteomics,0.07640302411317684,0.4569879299888543
255,HDAC7_proteomics,0.10482106728579964,0.45957807733550404
215,BAD_proteomics,-0.1069188506021059,0.4598884070538288
18,COL4A1_proteomics,0.075783344283886,0.4606569954507491
206,CD48_proteomics,-0.07684418186292019,0.46409570926385707
330,LDHB_proteomics,0.07461915702770958,0.46759366473917696
467,GCLM_proteomics,-0.07461576559725136,0.46761395503686026
273,GSR_proteomics,0.07395479804692723,0.47157755414122854
574,SULT1A1_proteomics,0.0765159117714265,0.47349836717513616
529,COL11A1_proteomics,0.07479751920950575,0.47611525463786447
54,RPS6KA5_proteomics,0.0731696029578707,0.47865217562182694
208,PARP1_proteomics,0.07275060290414151,0.4788453263077326
490,PAK2_proteomics,0.07263295931359516,0.47955856295979177
569,PFKFB2_proteomics,-0.0721779178130237,0.48232270080505374
116,ABCC4_proteomics,0.07628742464839733,0.4824956450553234
676,EIF4B_proteomics,0.07140017066002623,0.48706677047539615
211,EFNA5_proteomics,0.0903822703938679,0.4884826641394601
5,TMSB4X_proteomics,0.07047131367531509,0.49276491264284455
324,TOP2A_proteomics,-0.07040648402879589,0.4931639232920237
180,RAB7A_proteomics,-0.07033716371693412,0.4935907612435066
179,DIAPH1_proteomics,0.07018069628029656,0.4945549202880518
647,SSPN_proteomics,0.09880251157312411,0.49483318243214947
269,ITGA2B_proteomics,0.07444943664395275,0.4957075387028365
73,CEBPB_proteomics,-0.08000569410845382,0.4980219094160539
242,GNA11_proteomics,0.06894174475041909,0.5022242489554702
37,IFNGR1_proteomics,0.09938696952315745,0.5062654997953112
604,SRF_proteomics,0.14547954205289398,0.5077629210379849
258,MCL1_proteomics,-0.09995397225705491,0.50866215549469
63,WNT5A_proteomics,0.10722595920631127,0.5101816246972928
631,CD300A_proteomics,0.09605527505241881,0.5114704211882845
475,ARHGEF7_proteomics,-0.06742750923930327,0.5116810281731321
462,MAP2K2_proteomics,0.06738238002380871,0.5119642681891948
239,PRKACG_proteomics,-0.07670914625383332,0.5188995996706439
662,ITGA2_proteomics,-0.06606409615772646,0.5202734619991657
338,RAF1_proteomics,0.07782194007024994,0.5281737744728557
318,RALBP1_proteomics,0.06584570536072497,0.5306028847165508
141,PLOD2_proteomics,0.0640942132390537,0.5328159372050658
321,AHCTF1_proteomics,-0.06391508327797217,0.5339638999758244
396,RASA3_proteomics,0.09905153391253815,0.5377998720498824
607,HLA-DRB5_proteomics,0.0938279574140552,0.5398366457846997
746,ABI2_proteomics,0.07957713171232202,0.545581138703308
29,PRKD2_proteomics,0.06454523733514891,0.5478814969144135
555,RASAL2_proteomics,0.08674476898801504,0.549176292566005
449,TJP1_proteomics,0.06152394604694962,0.5494043528759528
159,ACTR2_proteomics,-0.061502006785536995,0.5495470195240356
666,STRADA_proteomics,0.13746434075699138,0.5523785870163707
19,CDK2_proteomics,0.06426612201411037,0.55426833976999
89,CASP3_proteomics,0.06070391821913487,0.5547490146239845
637,PIK3IP1_proteomics,0.11210949268668444,0.5553103560286275
364,DAPK3_proteomics,0.060285603045281674,0.5574850520874374
645,SYK_proteomics,0.05921675263811085,0.5645052031904577
465,GSTM4_proteomics,-0.0610910224831516,0.5740459438507505
608,NOS2_proteomics,0.10618786782295812,0.576513791142772
390,HLA-DRB4_proteomics,-0.06633524928600112,0.5798303565782866
90,JAG1_proteomics,0.07285657402644805,0.5801202416759297
133,RAP1A_proteomics,0.0561560132571592,0.5848362631033509
691,CD36_proteomics,0.05583765036236035,0.5869700863741706
265,DVL2_proteomics,0.0748987896686882,0.5940204661803877
143,HLA-G_proteomics,0.059678638518832094,0.594316213492748
606,GNAS_proteomics,-0.05451856944733602,0.5958487844202442
450,PTGS2_proteomics,0.0796167424898204,0.5989142892607641
653,GSTM3_proteomics,0.053951411698733444,0.5996847401068832
83,SLC39A4_proteomics,0.091288863912171,0.6019840877841509
393,RAPGEF2_proteomics,-0.05798209359677714,0.6071395062435923
572,WNT2B_proteomics,0.055513982427947646,0.6074493886225552
395,SHMT1_proteomics,0.051815566227309456,0.6142281490869234
705,PRKCE_proteomics,0.0614596557187225,0.6185656335051992
745,CETN3_proteomics,0.10659248882176038,0.6200820475205656
380,CHTF18_proteomics,0.07134341709533677,0.6224770910948292
468,DNAJC7_proteomics,0.05043894599985754,0.623682087026333
383,HRAS_proteomics,0.10408819313133692,0.6283698704345512
494,MAP2K7_proteomics,0.04914110133036872,0.6344571897108808
434,MAP2K4_proteomics,0.048852666244041124,0.6346519214571315
642,CTGF_proteomics,-0.08274368984839661,0.6365328084547129
196,ITGA9_proteomics,-0.051746157115061815,0.6422237742331999
45,CTNNA2_proteomics,0.08002286214468927,0.642692490937212
424,JUND_proteomics,0.05689443400116106,0.644914191479088
57,PLCB3_proteomics,0.04729064775810585,0.6455317067086692
186,BCR_proteomics,0.046854819719675755,0.6485808371931472
665,CDK4_proteomics,-0.0474228209854599,0.6535057975491521
716,PTPRA_proteomics,0.047159315528337506,0.6535131872172909
571,RAB5A_proteomics,-0.04538612066084678,0.6588986359105995
601,EIF2AK2_proteomics,0.04523904678436258,0.6599354181126248
648,CXCL1_proteomics,0.0992800858756411,0.6602472226651283
750,STAT5B_proteomics,0.04616881414272435,0.6603364534356683
402,SHOC2_proteomics,0.04473648455273209,0.6634830215574532
560,AFDN_proteomics,-0.04472737172318623,0.663547418209842
693,TAOK1_proteomics,-0.051509565324656365,0.665167760388997
566,CDH13_proteomics,-0.0443634633504212,0.6661210051635891
360,COL2A1_proteomics,-0.05426364418651081,0.6676937364984086
351,DNAJB1_proteomics,0.04406626511902274,0.6682256884937853
172,KAT5_proteomics,-0.09139278321819286,0.671040348894229
391,DAB2IP_proteomics,0.04424305148956695,0.6719885790195426
565,BAX_proteomics,0.04344533697138385,0.672631222920283
369,PSMC5_proteomics,0.043438035779075825,0.6726830916679277
304,NEDD4_proteomics,-0.04323011931979214,0.6741608033799446
182,MAPKAPK3_proteomics,-0.04481181497895982,0.6749308123986993
221,ITGA4_proteomics,-0.06750691882793158,0.6749482849639236
60,SGK3_proteomics,0.05877472821855913,0.6759141100660735
205,COL4A5_proteomics,-0.07077932220058424,0.677205426063544
477,DOCK1_proteomics,0.042629791666066334,0.6784344053643582
14,IL10RB_proteomics,0.06385064160569401,0.6805117271477387
261,MGST2_proteomics,0.04212662669017728,0.6820241912090046
622,ZAK_proteomics,-0.042072073662155124,0.6824138225964929
158,STK4_proteomics,0.041359530537676395,0.6875106022125665
167,SMAD3_proteomics,0.05598729193882762,0.6876032349021622
366,NPC2_proteomics,0.040840252387118685,0.6912338070282396
171,PRKAR1B_proteomics,-0.04696049910018281,0.6931947246088123
568,CAB39L_proteomics,-0.03929808808582122,0.7023341607039489
335,RAC1_proteomics,-0.03905416424750688,0.7040957114905341
382,PRKAA1_proteomics,-0.03838175911765629,0.7089597071535895
719,RPTOR_proteomics,-0.037869619773716064,0.7126722463134741
378,HLA-DMB_proteomics,0.037077467411221574,0.7184278137066383
212,APEX1_proteomics,-0.03656607426838508,0.7221518517632152
528,CLTA_proteomics,-0.03650535978232095,0.7225944159369629
76,DVL3_proteomics,0.051910562580172834,0.7231647802635848
664,HLA-DPA1_proteomics,0.036115423754794644,0.7254389359357606
85,DBI_proteomics,0.03611246198785733,0.7254605558733366
220,SLC7A5_proteomics,-0.03808864760127418,0.7261466510024734
495,FZD7_proteomics,0.0763836383869469,0.7290412413253112
13,COMP_proteomics,-0.03579569757171252,0.7305567917736093
77,ITGA6_proteomics,0.03511815827851855,0.7327307225220139
322,SLC2A1_proteomics,0.03505076425251445,0.7332243587753029
153,ITGAV_proteomics,0.034408755995384926,0.7379322491720929
50,PLTP_proteomics,-0.03421411540037414,0.7393614842477095
233,PIK3C3_proteomics,-0.03491445604476168,0.7397002392852015
577,SLC39A14_proteomics,-0.03379947187668078,0.7424091386821287
334,ARPC5_proteomics,0.03378733779103113,0.742498385072431
567,HLA-C_proteomics,0.03358043915592125,0.7440206511540698
281,SDSL_proteomics,0.03275038517943187,0.7501376588410388
310,PTGES3_proteomics,0.032479178412051044,0.7521396695770246
316,ACTN4_proteomics,-0.03185523319575657,0.7567517621366369
540,PKLR_proteomics,-0.04724212433437747,0.7579575329848275
510,FKBP5_proteomics,0.03168345212024636,0.7580230434391543
507,MTDH_proteomics,0.031597898273973524,0.7586564329185498
346,PSPH_proteomics,0.03400876669943177,0.7616441632777428
136,GNA13_proteomics,0.029899552924875117,0.7712624466795501
718,EPHA2_proteomics,-0.03155206328505486,0.7717292950202277
108,RALB_proteomics,0.029710790694512712,0.7726672843880575
744,VGLL4_proteomics,0.04229268869299066,0.7777419727796799
243,CDH5_proteomics,0.046563374117770374,0.7783423395460182
711,IKBKB_proteomics,-0.028749860208334928,0.7798301628183918
373,GPX3_proteomics,0.028376792120641606,0.7826160533604177
260,CFL1_proteomics,-0.028284098233016485,0.7833086733706108
317,ALDOC_proteomics,0.02828390219704055,0.7833101383545819
545,SRPX2_proteomics,0.029464936763299057,0.7852278638757506
379,EXOC2_proteomics,0.027870294118066796,0.7864027224798822
714,GNG4_proteomics,-0.060815264364740634,0.7880474843929403
226,PTEN_proteomics,0.03054006590115329,0.7893292502166809
742,TBK1_proteomics,0.027150044472528792,0.7917959895211104
245,ALDOB_proteomics,0.026721910912942244,0.7950065471758211
717,AIF1_proteomics,0.02667585707603983,0.7964138123276544
74,PFKL_proteomics,0.02552145339219232,0.804026808700445
345,PLA2G12A_proteomics,0.055981207861616415,0.8045663596544342
312,HLA-DQB1_proteomics,-0.02528774984234774,0.8057858923436259
354,SLC26A2_proteomics,0.024890070456387026,0.8087814398570438
24,ACADM_proteomics,-0.02485942094161564,0.8090124245564502
593,PPP1CB_proteomics,-0.02481441607776022,0.8093516255054891
729,RBL2_proteomics,-0.032154050463296904,0.8140126383137015
367,PTPN11_proteomics,0.024012188467964664,0.8154038603414098
532,VPS4A_proteomics,0.023962529728552964,0.81577886050255
341,MIF_proteomics,0.023724956470296318,0.8175734785643975
667,EIF4E_proteomics,0.023326597156180105,0.8205847758600682
636,ACAN_proteomics,-0.026659089704771766,0.8216168280193742
589,AKT2_proteomics,0.025108894018136936,0.8228231247745285
561,CDC37_proteomics,0.022970213277032338,0.823280979263006
87,HLA-DRA_proteomics,-0.022677485962463023,0.8254971304847049
67,FLNB_proteomics,-0.02235571856737142,0.8279347146522246
549,PGK1_proteomics,-0.022051275712453786,0.8302425578509267
181,DUSP3_proteomics,0.021953173344204782,0.8309865355295634
25,HSPA8_proteomics,-0.021745966764105257,0.8325584146858213
466,FANCI_proteomics,-0.02299752526792248,0.8365040689603571
597,CRKL_proteomics,-0.02116959969199904,0.8369342111825285
472,MGAM_proteomics,-0.040941377733361685,0.839325863322403
134,HLA-DMA_proteomics,0.027898002545343983,0.8412853899625027
682,MTOR_proteomics,-0.020468450398075752,0.8422640465105373
753,SMAD1_proteomics,-0.044165283607800504,0.8452706318330987
425,CSNK2B_proteomics,0.018166504749426056,0.8598112573551102
244,MGST1_proteomics,-0.018006074533278495,0.8610368272562231
652,KTN1_proteomics,0.017692698750231915,0.8634317373255993
710,FYN_proteomics,-0.025685639015711897,0.8639263046602466
754,GSTT1_proteomics,0.01757513290431172,0.8643305300295051
9,EPS15_proteomics,-0.017363238907100564,0.8659508984867914
482,HLA-DRB3_proteomics,0.02281571279384771,0.8662210278747491
78,ZAP70_proteomics,-0.026053217771246626,0.8682858707121346
72,TPM3_proteomics,0.017038412857187595,0.8684359410242221
325,CES1_proteomics,-0.01689677540750928,0.8695199233376916
595,TYK2_proteomics,-0.02952860371491109,0.8725439666284991
247,NCOA2_proteomics,-0.019667535305200816,0.8744793607650762
429,HLA-DPB1_proteomics,-0.01546450622414327,0.8804946156616047
47,NFKB1_proteomics,0.01510126775549759,0.8832815919017225
251,ITGA11_proteomics,-0.016825777496484194,0.8876422592896367
683,PHGDH_proteomics,0.013967464182563116,0.8919897873715773
656,THBS2_proteomics,0.013873263320867836,0.8927138901753192
218,IGF1R_proteomics,0.019030908808826554,0.8934738432340792
487,DEPTOR_proteomics,0.013948679245319284,0.8938497891334606
203,CDH11_proteomics,-0.012978628622416985,0.8995950694867907
168,EPB41L4B_proteomics,0.012344147546400655,0.904479785555387
272,PLCB4_proteomics,-0.01229281349964663,0.9058823863663872
581,ARHGAP35_proteomics,0.01226521309498492,0.9060927399745919
459,HLA-DQA1_proteomics,0.012770329263734989,0.9070986219011097
235,PDLIM5_proteomics,0.011434756941932963,0.9114871255347471
722,ACLY_proteomics,-0.01101031758467606,0.9147600106857098
688,PPP2R5C_proteomics,-0.010892781440395488,0.9156665949923704
483,GSTM1_proteomics,-0.010618027541676206,0.9177862564914443
673,BCAR1_proteomics,0.011141501581761994,0.9184224480410099
570,PTK6_proteomics,-0.013310031798374061,0.9189086450693985
426,ARAF_proteomics,0.01072346296958028,0.9200962208792169
460,RAB11B_proteomics,-0.010295511738599297,0.920275122643354
632,GSTA1_proteomics,-0.00940757268113776,0.9306787220138883
128,THBS1_proteomics,0.008509238622679594,0.9340731231363938
352,VIM_proteomics,0.008470614778129618,0.9343717018483522
71,TSC1_proteomics,0.009107431817191855,0.944463342642146
308,SOX9_proteomics,-0.006971728163799769,0.9495075354487044
372,RAB8A_proteomics,0.006404940339302778,0.950352428508135
40,LDHA_proteomics,-0.005801771656478244,0.9550227297440468
689,RAB14_proteomics,-0.0050962525111607065,0.9604874426239105
287,MMP12_proteomics,-0.004251938455135773,0.9672044013652817
337,ITGB5_proteomics,-0.004140676917817512,0.967891874781129
551,FABP1_proteomics,0.004138776198484302,0.9679066057364089
224,IRS2_proteomics,-0.0037197843243074076,0.9728841744384386
731,MAP4K4_proteomics,0.0035459318663075903,0.9732388193365512
127,MAP2K6_proteomics,0.0033977336745572018,0.9736506059942159
4,SP1_proteomics,0.003386697297720582,0.9737361625201729
473,PIK3R1_proteomics,0.0034522585033057163,0.9739455226062037
223,NCKAP1_proteomics,-0.00320487554869954,0.975145728535667
488,GNG10_proteomics,-0.003380171380823839,0.9761078992008414
522,STAT5A_proteomics,-0.0024829857057818427,0.9807428628112175
326,RAB2A_proteomics,0.0014276119339242284,0.9889272509963947
48,LAMTOR3_proteomics,0.0014247424717588296,0.9889495055266723
187,WASF2_proteomics,-0.001342359215980745,0.9895884443650486
493,CYP4F12_proteomics,-0.0007972020647129367,0.9947355080741552
439,TSG101_proteomics,-0.00044874013054120587,0.9965194124736121
1,MAPK1_proteomics,-0.0003991312504713733,0.9969041945149444
