Comparison,Correlation_Gbm,Correlation_kidney,Correlation_Ovar,Correlation_Brca,Correlation_Luad,Correlation_hnscc,Correlation_colon,Correlation_Lscc,Pos_Neg
CELSR1_proteomics,,0.3382805176754771,,-0.45233741461322596,,0.3808765099839783,,0.5053289858419251,True
TTC39A_proteomics,,0.33821574470242105,,-0.4575258326579316,,,,,True
IFT88_proteomics,,0.3375564437578712,,-0.4103338470291137,,,,,True
SCD5_proteomics,,-0.33550087991500993,,,,,0.4528956022609817,,True
IFT46_proteomics,,0.3354757924213845,,-0.31803528345781906,,,,,True
LPIN1_proteomics,,-0.34868765436579263,,0.5853048327707228,,-0.2805689704386255,,-0.3359175604936668,True
ADAL_proteomics,,0.33328677778155835,,,-0.32685621846833623,,,,True
DTD1_proteomics,,0.3326691638786442,,,-0.3406256536998845,,,,True
PKIG_proteomics,,0.3316813703826761,,,-0.35609197923319114,,,,True
SOD2_proteomics,,0.3302212556174758,,0.2373823981960637,-0.4312042116041133,-0.3399294560529331,,,True
PHYKPL_proteomics,,0.32692611820740713,,,,-0.32888525130452617,,,True
NRAS_proteomics,,0.3255458133507597,,0.23792606573153616,,,-0.43919056685832064,,True
UCHL1_proteomics,,-0.3245935328602437,,0.3659392884786728,,,,,True
MZT1_proteomics,,0.33605768244894474,,,,,-0.5877253885974161,,True
PLA2G4A_proteomics,,-0.3231664377547916,,0.5821618873400262,,,,,True
PRKCB_proteomics,,-0.32280908794296626,,,-0.4470013385024822,-0.4542575089481806,0.39592739832331897,,True
METTL26_proteomics,,0.3227053563296979,,-0.5219021010686389,,,0.2970995129322496,,True
GLIPR2_proteomics,,-0.3169885873791938,,0.5021335801744335,,-0.4152524066007333,,,True
TSPAN8_proteomics,,-0.3162550968742802,,0.3397165933159432,,,,,True
ARFGEF3_proteomics,,0.31568401012611097,,-0.494059028186678,,,,,True
IFT74_proteomics,,0.3150848016475417,,-0.4243605393534553,,,,,True
GYG1_proteomics,,-0.3133112547602618,,,,-0.3037053485014407,0.33371251853403666,,True
CAPRIN1_proteomics,,-0.3132857032644604,,-0.2608417366347667,0.4001748033417667,,,,True
RAPGEF6_proteomics,,0.3121367990374602,,-0.3873499835368338,,,,,True
KIF13B_proteomics,,-0.31097213571433985,0.43977820383347,-0.3123534860759953,-0.2729754825270607,-0.4409492106991713,,-0.3772943396000977,True
CHP1_proteomics,,-0.3105800203575595,,,,,0.3182397307545328,0.2966655788059899,True
ERBB3_proteomics,,0.3096258589938275,,-0.3895071522481643,,,,,True
IFT140_proteomics,,0.3084187854757554,,-0.4866706163489644,,,,,True
PIGR_proteomics,,-0.3072905773023805,,,0.3788356498840448,,,,True
CHMP4C_proteomics,,0.3054543230634661,-0.3747911488248337,,,,,0.3091146249153089,True
ANXA4_proteomics,,0.3041750665442333,,0.3268133436244093,,,-0.3068083976608926,,True
MME_proteomics,,-0.30252393122483145,,0.3924572454229474,,,,,True
SCYL2_proteomics,,-0.3018360258459487,,,0.347196702542354,,0.31011371477845906,,True
NUDT15_proteomics,,0.3015538303792794,,,-0.34129180837801915,,,,True
ADD1_proteomics,,-0.31715404089786264,,0.3466754874568139,,-0.2829170188948622,,,True
FECH_proteomics,,-0.2941326240637493,,,-0.35640450973174914,,0.34118203055378515,,True
PARD6B_proteomics,,0.2922056591895957,,-0.5673504885436371,0.3328740769095774,,,,True
CETN2_proteomics,,0.28837207741382626,,-0.3617722029642002,0.30789136298796177,,,,True
SLC25A5_proteomics,,-0.2863817494094613,,,0.3906873378259788,,-0.3324974438294419,,True
ANK2_proteomics,,-0.28319955452940754,,,,-0.37933259623208027,0.3191167336595716,,True
STK17A_proteomics,,-0.34685606309455097,,,0.4534041733620992,,,,True
KTN1_proteomics,,-0.2735394199587888,,-0.3608581425640818,0.3228985372730908,,,,True
WDFY2_proteomics,,-0.3208828439955761,,0.3214474236284456,,,,,True
ADGRE5_proteomics,,-0.26480472971213265,,0.3312379512337009,,-0.3783654250653158,,,True
CGGBP1_proteomics,,,-0.4929926468823736,-0.2730465132054957,-0.3572100303492294,-0.4368511964664086,0.3806944665040263,,True
PLEKHA6_proteomics,,,0.4556149971389768,-0.3065915141346129,,-0.3676693796794293,,-0.29361191290857985,True
CFHR5_proteomics,,,0.455529552013266,0.23395606107188696,-0.32590501863368904,,,,True
LRSAM1_proteomics,,,-0.4367562409599259,-0.2787216629609324,,,0.3090693837207931,,True
CRYL1_proteomics,,,0.4318591451542367,,,-0.336601233976404,,-0.29653417298372303,True
HNRNPAB_proteomics,,,-0.42647948621772097,,0.4093443960259274,,,,True
CMBL_proteomics,,,0.4157113035403358,-0.5382975141734666,,,,,True
C5_proteomics,,,0.40627198372172346,0.3302829882005175,-0.30330457471141936,,,,True
TUBB3_proteomics,,,-0.4022232931545489,0.3169556682583321,,0.31423496011112784,,,True
RPL7L1_proteomics,,,-0.3987384625665515,0.3838253832077945,,,,,True
SORBS2_proteomics,,,0.3966690635576133,,,-0.4117627025202684,,,True
TUBB_proteomics,,,-0.3855050608868966,0.3902227492454055,,,,,True
TMEM192_proteomics,,,-0.3783585777135296,,0.3567673724215219,,,,True
CLU_proteomics,,,0.3762097247626705,,-0.3250378990335665,,,,True
CGNL1_proteomics,,,0.3736580084929473,,,-0.30200475804310223,,,True
PROC_proteomics,,,0.3723402817134939,,-0.3042219964276945,,,,True
AP1M2_proteomics,,,0.3722034875669642,-0.302972149578375,,,,,True
LBP_proteomics,,,0.3701259341608787,0.2745257205150643,-0.3186898637262729,,,,True
GKAP1_proteomics,,,0.4095141896678822,,,,,-0.3341912500995285,True
INPP4B_proteomics,,,0.3612188191610271,-0.3206172265392851,,,,,True
ATP1B3_proteomics,,,,0.5791346978189895,,,-0.329941844503578,,True
PVR_proteomics,,,,0.4935023210661758,,,-0.32880728433692785,,True
RARA_proteomics,,,,-0.4835623026727481,0.4762973347336098,,,,True
ACSL5_proteomics,,,,0.4682479835104154,,-0.3783079316327603,,,True
DNAJB4_proteomics,,,,0.4649922736730765,-0.3441417358125089,,,,True
CXADR_proteomics,,,,0.4648515302129399,,,-0.3318273297514345,,True
AKR1C1_proteomics,,,,0.43898044443703976,-0.3874942166064535,,,,True
SNTB1_proteomics,,,,0.4274512174961171,,-0.3191982375532144,,,True
ANKHD1-EIF4EBP3_proteomics,,,,-0.4242287145590784,0.3996255179686653,,,,True
GLS_proteomics,,,,0.4207042463979894,,0.2832230349804511,-0.31569301925284804,,True
PALM2-AKAP2_proteomics,,,,0.4195191195345652,,-0.31193826184064266,,,True
TXNDC12_proteomics,,,,0.41929766769533217,,,-0.3801185104297905,,True
PGRMC1_proteomics,,,,0.4028636117421244,0.5123219374034529,,-0.3410998013722005,,True
RPL22_proteomics,,,,0.3936242618193483,,,-0.3669969358871065,,True
MYO5C_proteomics,,,,-0.39065035360521694,,,0.3011692568811062,,True
DCAF5_proteomics,,,,-0.38552527893541066,0.3322987869121453,,,,True
MLPH_proteomics,,,,-0.399545552169,,-0.3636902223842212,0.3547480453187586,,True
STAU2_proteomics,,,,-0.3836582290461249,0.35893894252288705,,,,True
BPI_proteomics,,,,0.3808019136716037,-0.3275132273040691,,,,True
SYTL4_proteomics,,,,-0.3755021141122237,,,0.4105183952273274,,True
SYTL2_proteomics,,,,-0.3735970952695631,0.3299790579262793,,0.3236747620820074,,True
KPNA3_proteomics,,,,0.3710110803525116,,,-0.33473619115595543,,True
ARFGEF1_proteomics,,,,-0.3664645217640364,0.3622148347919629,,,,True
NCOA7_proteomics,,,,0.3633825248967978,,-0.33859202299410274,,,True
DCAF7_proteomics,,,,-0.3619799918912751,0.3282924786293766,,,,True
SLC5A6_proteomics,,,,0.3616219797107802,,,-0.40787080925463376,,True
SAMD12_proteomics,,,,-0.3613116051747822,0.4600405041519496,,,,True
SLC39A6_proteomics,,,,-0.3602683134620741,,0.3223441271333412,,,True
RASSF2_proteomics,,,,0.3569120652673222,-0.3022469960036509,-0.38046114340987824,0.4603741065155126,,True
STUB1_proteomics,,,,-0.3566684617638479,0.3000690625742961,,,,True
FAM84B_proteomics,,,,-0.35412937006521056,0.4290334239499909,,,,True
RAB27B_proteomics,,,,-0.3521525203043893,,,0.3601071770123199,,True
CHIT1_proteomics,,,,0.3913341168138743,-0.3372041897432245,,,,True
DAPK1_proteomics,,,,0.3494504511317507,,,,-0.30072818810325963,True
UNK_proteomics,,,,-0.3468276412749889,,,0.34501972663832314,,True
GFRA1_proteomics,,,,-0.3583887588434155,,,0.5775241397819209,,True
GFOD2_proteomics,,,,0.3404583374876562,-0.3150065035730312,,,,True
FUCA2_proteomics,,,,-0.3397832150248987,0.3165916089896321,-0.3105737667417495,,,True
DNAJC19_proteomics,,,,-0.339185112975232,,0.3011432738697125,-0.3382630004293857,,True
ZEB2_proteomics,,,,0.35085125987193266,-0.3213826055802704,-0.2906799082047751,,,True
NID1_proteomics,,,,0.33744681611890914,-0.3272444394649834,,,,True
GSDMD_proteomics,,,,-0.33599049379343265,,,0.4076147821576612,,True
KIT_proteomics,,,,0.3313446002888651,-0.32671116240392706,,,,True
NOS1AP_proteomics,,,,-0.33112224822648034,0.3182616101353412,,,,True
HMOX1_proteomics,,,,0.3296967850288369,,-0.317504680110774,,,True
PARD6G_proteomics,,,,-0.3291557931741197,,0.32774942948700103,,0.3440471413150705,True
LCMT1_proteomics,,,,-0.3289554579919088,0.35905630975066816,,,,True
CCDC88C_proteomics,,,,-0.32671159147240003,0.3340016945622256,,,,True
C20orf24_proteomics,,,,0.32509468132673985,,,-0.4140049166806381,,True
SMAD3_proteomics,,,,-0.3248008484269844,,,,0.32318251843359297,True
ATE1_proteomics,,,,-0.3233306945107688,-0.46079379290535705,,0.3671499987292779,,True
RAPGEF2_proteomics,,,,0.3201981670893497,,-0.32056291810221205,,,True
NHLRC2_proteomics,,,,-0.3189885066051049,-0.41443600528424607,,0.37007451711738576,,True
APOL1_proteomics,,,,0.31786516844295754,-0.3221222231222987,,,,True
IGF1R_proteomics,,,,-0.31712813333359324,,0.3303948563230961,,,True
PEX19_proteomics,,,,-0.3141870747557649,0.32269332532507633,,,,True
SHROOM3_proteomics,,,,-0.3135192846320499,,,0.3620623011869432,,True
BAIAP2_proteomics,,,,-0.3115519076827345,,,,0.3857960624937628,True
CA3_proteomics,,,,0.30867968016237524,-0.3022077706903038,,,,True
PRKCI_proteomics,,,,-0.3074931832669707,0.30372218777871834,,,,True
BAG3_proteomics,,,,-0.3053966604476703,,,0.3048455245767572,0.4928088162469358,True
AIFM2_proteomics,,,,0.3042094541085771,-0.3778358665792497,-0.3772561677958983,0.3709491184726927,,True
MYCBP2_proteomics,,,,0.30009336830477906,-0.2839777522933098,,-0.3155136597127884,,True
SMOC1_proteomics,,,,0.3087276007207567,-0.314175375408954,,,,True
GNG2_proteomics,,,,0.29512083269661743,-0.3060838015297481,-0.2721288400023497,0.3037548043499068,,True
ARHGEF1_proteomics,,,,0.2667945505758783,-0.3479450134790432,,0.3191745402517102,,True
FAHD1_proteomics,,,,-0.2646449897957298,,0.3645342851186793,-0.3372421730762704,,True
SLC25A13_proteomics,,,,0.2617344298667421,,0.3330835002612039,-0.3658825208576216,,True
SPAG7_proteomics,,,,-0.24675677542344945,-0.32227350105840624,,0.3948461934940122,,True
ACTR1A_proteomics,,,,0.2322740651227218,-0.3632989356902668,,0.3358145211657945,,True
EMD_proteomics,,,,,0.4618219843307426,,-0.31171099683755216,,True
STAU1_proteomics,,,,,0.3735837817738594,,-0.4259801376855453,,True
ISG20_proteomics,,,,,-0.3657747820439717,-0.44029190301190735,0.3181677681692882,,True
PLA2G2A_proteomics,,,,,-0.3612971725709889,,0.33626745945694103,,True
ACAP2_proteomics,,,,,-0.3523022332213751,,0.30454439366667035,,True
THOC3_proteomics,,,,,0.3469347007147092,,-0.3754702866043268,,True
CHKB_proteomics,,,,,-0.3361553566354125,,0.4122317706294195,,True
TOMM70_proteomics,,,,,0.33269038483728114,,-0.37249954500118665,,True
VWF_proteomics,,,,,-0.32946021890344,-0.30004498414701364,0.3413618387955595,,True
PDE4D_proteomics,,,,,-0.3270305308096177,,0.4124064199733425,,True
ARMC10_proteomics,,,,,0.3210252605836939,0.3089371594486466,-0.32466001652931537,,True
ACP6_proteomics,,,,,0.3201514396238864,,-0.3047794078257208,,True
TBC1D10C_proteomics,,,,,-0.3199777709787069,-0.4096547816248133,0.5316380300861968,,True
TIMM13_proteomics,,,,,0.31405402453533793,,-0.4165004567165128,,True
TOP1_proteomics,,,,,0.31009580692559396,,-0.3389461273752254,,True
ICAM3_proteomics,,,,,-0.2721677669529182,-0.3317089362774565,0.3350564725101885,,True
FAM107B_proteomics,,,,,,-0.4707910089197826,0.32028846277430395,,True
ATP2A3_proteomics,,,,,,-0.4682250161990962,0.3491978166224213,,True
TBC1D1_proteomics,,,,,,-0.4332015916390696,0.4298787462945379,,True
GNG7_proteomics,,,,,,-0.4047302218447526,0.3541520191133857,,True
GBP4_proteomics,,,,,,-0.32884134731967435,0.32576066052421265,,True
CRABP1_proteomics,,,,,,-0.3258895577874624,0.4384572231174713,,True
FBXO6_proteomics,,,,,,-0.3211046136118161,0.35454020126456026,,True
UVRAG_proteomics,,,,,,-0.3044928697990756,0.3769366058472988,,True
SLC25A6_proteomics,,,,,,,-0.4294705698707778,0.3151506313273511,True
ANP32E_proteomics,,,,,,,0.3438961713687185,-0.30993410820871725,True
